0.224991591484104	0.224991591484104	NA	1	NA	-0.285427742494795
-0.97454252753557	-0.97454252753557	NA	0	NA	-2.33353176490961
0.19590969210935	0.19590969210935	NA	1	NA	0.0468180689957051
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
1.77506881842261	1.77506881842261	NA	1	NA	NA
-1.00648068736027	-1.00648068736027	NA	0	NA	-0.305314567179895
-0.781086242107176	-0.781086242107176	NA	0	NA	-1.69273285169591
1.79252039372883	1.79252039372883	NA	1	NA	-0.177824558931319
NA	NA	NA	NA	NA	NA
0.630498025349646	NA	0.630498025349646	NA	1	0.94693699308361
NA	NA	NA	NA	NA	NA
-1.7101721581167	NA	-1.7101721581167	NA	0	NA
0.445403243320321	0.445403243320321	NA	1	NA	0.347146830766996
0.20316368993191	0.20316368993191	NA	1	NA	2.47587153482305
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-0.335988640481819	-0.335988640481819	NA	0	NA	-0.539936962168979
-2.29061284080028	NA	-2.29061284080028	NA	0	NA
NA	NA	NA	NA	NA	-0.295356553332219
NA	NA	NA	NA	NA	NA
-0.107762113132544	-0.107762113132544	NA	0	NA	NA
0.477040428489443	0.477040428489443	NA	1	NA	NA
NA	NA	NA	NA	NA	NA
-0.685691288399397	-0.685691288399397	NA	0	NA	0.231291168010466
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-1.18461371269513	-1.18461371269513	NA	0	NA	-1.39618687564041
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	1.28335683670352
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-0.9688418277938	NA	-0.9688418277938	NA	0	-0.413672562030951
NA	NA	NA	NA	NA	-1.16273580735885
1.19544069584784	NA	1.19544069584784	NA	1	NA
NA	NA	NA	NA	NA	1.3633100686421
-0.307903150582881	-0.307903150582881	NA	0	NA	-0.645884080137785
0.558364154775849	0.558364154775849	NA	1	NA	-0.0372907703658653
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-1.35575446107921	NA	-1.35575446107921	NA	0	NA
0.550072710193054	NA	0.550072710193054	NA	1	0.593970796595253
NA	NA	NA	NA	NA	-1.58357204698067
NA	NA	NA	NA	NA	NA
-2.80932572206737	-2.80932572206737	NA	0	NA	NA
0.566694165088068	0.566694165088068	NA	1	NA	NA
2.80932572206737	NA	2.80932572206737	NA	1	1.43064617872782
0.57926356282872	NA	0.57926356282872	NA	1	0.738638429405728
1.11572700581155	1.11572700581155	NA	1	NA	-1.58915538403058
-1.43578394461799	-1.43578394461799	NA	0	NA	NA
-0.56460799576486	-0.56460799576486	NA	0	NA	-0.218274566272752
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	-0.0642964536201227
-0.690196026222781	-0.690196026222781	NA	0	NA	NA
-1.22879430803663	NA	-1.22879430803663	NA	0	-0.565815825402797
1.7665419834786	NA	1.7665419834786	NA	1	-0.187503572665011
2.03506859300615	2.03506859300615	NA	1	NA	-1.18485204842994
0.326598429936684	0.326598429936684	NA	1	NA	NA
NA	NA	NA	NA	NA	2.12550732156636
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	-0.966999459630137
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-0.30417718205564	-0.30417718205564	NA	0	NA	0.367439597909701
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
1.4308183956064	NA	1.4308183956064	NA	1	NA
-0.0649334966965995	-0.0649334966965995	NA	0	NA	NA
-0.0293370917560526	-0.0293370917560526	NA	0	NA	0.759642421799446
-1.59851199519026	NA	-1.59851199519026	NA	0	-0.820334723796644
-0.0631520964679067	-0.0631520964679067	NA	0	NA	-1.06257510089642
NA	NA	NA	NA	NA	NA
-0.541818911050285	-0.541818911050285	NA	0	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	1.1721440163989
1.57966154274531	1.57966154274531	NA	1	NA	0.382758635462562
-0.334108253324302	-0.334108253324302	NA	0	NA	0.508989628885774
NA	NA	NA	NA	NA	NA
-0.453269614500834	NA	-0.453269614500834	NA	0	NA
0.10955038917491	0.10955038917491	NA	1	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-1.17392384143832	NA	-1.17392384143832	NA	0	NA
1.44582265406998	NA	1.44582265406998	NA	1	0.91031155229098
0.687941912287913	NA	0.687941912287913	NA	1	0.898371844501957
0.377672688839601	0.377672688839601	NA	1	NA	-0.984878929578496
NA	NA	NA	NA	NA	NA
0.525420680633878	0.525420680633878	NA	1	NA	-0.3454623165578
0.535652725737822	0.535652725737822	NA	1	NA	NA
0.13462572466767	0.13462572466767	NA	1	NA	0.348832330613017
-0.431702779790153	-0.431702779790153	NA	0	NA	-0.609180108884697
NA	NA	NA	NA	NA	NA
-0.0845437580298249	-0.0845437580298249	NA	0	NA	-1.89876837726218
0.00266662898443208	0.00266662898443208	NA	1	NA	0.0309411712791953
1.50383400338454	NA	1.50383400338454	NA	1	0.315302949752284
NA	NA	NA	NA	NA	0.0452299141071603
NA	NA	NA	NA	NA	NA
-0.604682360331493	-0.604682360331493	NA	0	NA	NA
0.802980828523762	NA	0.802980828523762	NA	1	-0.592079328787913
NA	NA	NA	NA	NA	1.52011922882851
NA	NA	NA	NA	NA	0.193965965131739
NA	NA	NA	NA	NA	NA
0.154386541782591	NA	0.154386541782591	NA	1	0.384466242575699
1.06420897408798	1.06420897408798	NA	1	NA	-0.81590064708757
0.624005286173478	0.624005286173478	NA	1	NA	NA
1.04253626611962	1.04253626611962	NA	1	NA	-0.586417574915146
0.517274518901092	NA	0.517274518901092	NA	1	-0.41021863840328
0.575063685052758	0.575063685052758	NA	1	NA	0.203674852652108
-0.606818105522709	-0.606818105522709	NA	0	NA	NA
NA	NA	NA	NA	NA	NA
0.412269578252236	NA	0.412269578252236	NA	1	NA
-1.37838287973985	-1.37838287973985	NA	0	NA	-0.949423892669249
NA	NA	NA	NA	NA	0.139265303657148
-0.594044620289919	-0.594044620289919	NA	0	NA	NA
NA	NA	NA	NA	NA	NA
0.790770351426836	NA	0.790770351426836	NA	1	0.0404661177951859
-0.296737838259898	-0.296737838259898	NA	0	NA	-0.713855630899687
0.185047869605545	0.185047869605545	NA	1	NA	1.24113207561995
0.545941161561936	0.545941161561936	NA	1	NA	NA
NA	NA	NA	NA	NA	NA
0.935277339966879	NA	0.935277339966879	NA	1	NA
0.0293370917560526	0.0293370917560526	NA	1	NA	-1.3754649599957
-0.385320466407568	-0.385320466407568	NA	0	NA	NA
2.11123901361668	2.11123901361668	NA	1	NA	-1.4809961668423
1.54943745525564	1.54943745525564	NA	1	NA	-0.503579413578729
NA	NA	NA	NA	NA	NA
0.0863280088268743	0.0863280088268743	NA	1	NA	-0.877196812994123
0.479033363822227	0.479033363822227	NA	1	NA	1.6178440870088
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
0.156185856468362	0.156185856468362	NA	1	NA	0.671505221614263
NA	NA	NA	NA	NA	1.82685536421591
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
1.27151329901573	1.27151329901573	NA	1	NA	NA
-1.25181221564566	-1.25181221564566	NA	0	NA	NA
0.499069396253076	0.499069396253076	NA	1	NA	0.5770228042602
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-0.615388972359859	-0.615388972359859	NA	0	NA	NA
0.243263318667295	0.243263318667295	NA	1	NA	-0.879530092790426
1.22879430803663	1.22879430803663	NA	1	NA	NA
NA	NA	NA	NA	NA	NA
0.860775498251276	0.860775498251276	NA	1	NA	NA
0.00444439100480388	0.00444439100480388	NA	1	NA	-0.260726021752362
0.812836061919408	0.812836061919408	NA	1	NA	-0.703658341015091
1.46634915137533	NA	1.46634915137533	NA	1	0.357274823344618
-1.29995316639841	-1.29995316639841	NA	0	NA	NA
0.0328943163402436	0.0328943163402436	NA	1	NA	0.277175215360498
NA	NA	NA	NA	NA	NA
0.661158552908103	0.661158552908103	NA	1	NA	NA
NA	NA	NA	NA	NA	1.74121687931408
NA	NA	NA	NA	NA	-0.381052143715619
-1.09283082439296	-1.09283082439296	NA	0	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
0.674489750196082	0.674489750196082	NA	1	NA	0.628392520756262
NA	NA	NA	NA	NA	NA
0.25242934564259	NA	0.25242934564259	NA	1	0.0993176362444655
0.868526113734031	0.868526113734031	NA	1	NA	-0.268941522270852
-0.924321121710619	-0.924321121710619	NA	0	NA	-1.18805909975966
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-0.206794677862896	-0.206794677862896	NA	0	NA	NA
NA	NA	NA	NA	NA	1.03507708874278
-0.53770584716421	-0.53770584716421	NA	0	NA	0.202055395632076
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
0.381493788489364	NA	0.381493788489364	NA	1	NA
0.927049740742277	0.927049740742277	NA	1	NA	-0.630326462869054
NA	NA	NA	NA	NA	NA
0.324723865089093	0.324723865089093	NA	1	NA	0.751201087944048
NA	NA	NA	NA	NA	NA
-1.15639963580589	NA	-1.15639963580589	NA	0	NA
NA	NA	NA	NA	NA	NA
0.845427240848242	0.845427240848242	NA	1	NA	-0.259085048956089
-0.147194219080625	-0.147194219080625	NA	0	NA	-0.232920956756853
-1.11572700581155	NA	-1.11572700581155	NA	0	NA
-0.699247831676569	NA	-0.699247831676569	NA	0	NA
NA	NA	NA	NA	NA	NA
-1.31246970256751	-1.31246970256751	NA	0	NA	NA
0.387235919851835	0.387235919851835	NA	1	NA	-0.272232780684852
1.7837267016111	NA	1.7837267016111	NA	1	1.24801567615865
NA	NA	NA	NA	NA	NA
0.497056886850885	0.497056886850885	NA	1	NA	NA
-2.24415088299166	-2.24415088299166	NA	0	NA	NA
NA	NA	NA	NA	NA	1.9084807107948
0.0684969211073424	0.0684969211073424	NA	1	NA	-1.05148046970228
0.0934678184619544	0.0934678184619544	NA	1	NA	NA
-0.840355271597192	-0.840355271597192	NA	0	NA	-1.9084807107948
1.29172065810249	1.29172065810249	NA	1	NA	NA
-1.82915837217012	NA	-1.82915837217012	NA	0	NA
0.263456715278334	NA	0.263456715278334	NA	1	NA
NA	NA	NA	NA	NA	NA
-0.949132569255959	NA	-0.949132569255959	NA	0	NA
1.95693926078724	NA	1.95693926078724	NA	1	-1.11420821162983
NA	NA	NA	NA	NA	-0.780987024016542
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-0.577162351370732	-0.577162351370732	NA	0	NA	-2.06834498028769
0.519307822428187	0.519307822428187	NA	1	NA	-0.439738406786414
NA	NA	NA	NA	NA	0.121664717493929
-0.832787582799331	-0.832787582799331	NA	0	NA	0.295356553332219
0.475049386064068	0.475049386064068	NA	1	NA	2.35838935699688
0.221346437026021	0.221346437026021	NA	1	NA	-1.15034938037601
1.59851199519026	1.59851199519026	NA	1	NA	0.715903992684465
0.694714813726877	0.694714813726877	NA	1	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-1.10912586907152	-1.10912586907152	NA	0	NA	NA
-0.123869705462563	-0.123869705462563	NA	0	NA	-0.441486601176367
NA	NA	NA	NA	NA	NA
-0.873722300137694	-0.873722300137694	NA	0	NA	NA
-0.243263318667295	NA	-0.243263318667295	NA	0	NA
-0.863353272680358	-0.863353272680358	NA	0	NA	NA
1.16687114238898	1.16687114238898	NA	1	NA	NA
NA	NA	NA	NA	NA	NA
0.643564069329593	0.643564069329593	NA	1	NA	-0.393021235108457
0.335988640481819	0.335988640481819	NA	1	NA	0.496388619041777
-0.345408571630074	NA	-0.345408571630074	NA	0	1.58357204698067
NA	NA	NA	NA	NA	NA
-0.0382309478634396	-0.0382309478634396	NA	0	NA	-1.26548868343174
-0.585582623357244	-0.585582623357244	NA	0	NA	NA
0.82277088245074	0.82277088245074	NA	1	NA	-1.30164439910244
-0.156185856468362	NA	-0.156185856468362	NA	0	-0.469646502672783
NA	NA	NA	NA	NA	NA
-0.332229046784767	NA	-0.332229046784767	NA	0	1.34348826284886
0.400684420879579	NA	0.400684420879579	NA	1	0.171381181776453
-0.878942185145828	-0.878942185145828	NA	0	NA	0.288734172379992
-0.377672688839601	-0.377672688839601	NA	0	NA	-0.00396619437732289
NA	NA	NA	NA	NA	NA
0.837827378889877	NA	0.837827378889877	NA	1	NA
NA	NA	NA	NA	NA	1.35531739346046
NA	NA	NA	NA	NA	NA
-1.21009840600905	NA	-1.21009840600905	NA	0	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-1.69502371561785	-1.69502371561785	NA	0	NA	-0.494594938210807
1.22126469638322	1.22126469638322	NA	1	NA	-1.54580404960921
NA	NA	NA	NA	NA	1.92846375496468
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
-0.00444439100480388	NA	-0.00444439100480388	NA	0	0.142469890353205
1.10912586907152	1.10912586907152	NA	1	NA	-0.872544519049278
-0.619691378443918	NA	-0.619691378443918	NA	0	0.105696969577897
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	-0.425800579613019
-0.226815287358628	-0.226815287358628	NA	0	NA	0.501779286878141
NA	NA	NA	NA	NA	NA
-0.383406425648118	-0.383406425648118	NA	0	NA	-0.41886273113622
0.769083114291206	NA	0.769083114291206	NA	1	NA
NA	NA	NA	NA	NA	NA
0.743057599805412	0.743057599805412	NA	1	NA	-1.6667223820162
NA	NA	NA	NA	NA	NA
0.28190783140349	0.28190783140349	NA	1	NA	1.87986424254028
-0.267139569616614	NA	-0.267139569616614	NA	0	NA
0.613242038487307	0.613242038487307	NA	1	NA	-0.252528081481401
2.40185760422012	NA	2.40185760422012	NA	1	0.335375599284872
1.38763497090394	NA	1.38763497090394	NA	1	-1.32418070318997
0.27451621636141	0.27451621636141	NA	1	NA	0.318639363964375
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	-0.663575526598792
-1.05176408321198	NA	-1.05176408321198	NA	0	NA
NA	NA	NA	NA	NA	NA
1.42588787729644	1.42588787729644	NA	1	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
0.0970394880754583	0.0970394880754583	NA	1	NA	1.44401705761878
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	-0.226405467411679
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	2.17344507494019
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
0.858203430955709	0.858203430955709	NA	1	NA	-0.0770200497660372
0.208611191745107	0.208611191745107	NA	1	NA	NA
-0.88945450143582	-0.88945450143582	NA	0	NA	0.211780245186522
NA	NA	NA	NA	NA	NA
-1.14948849056716	-1.14948849056716	NA	0	NA	-1.10247973342668
1.0153708603233	1.0153708603233	NA	1	NA	NA
-0.960349325934712	NA	-0.960349325934712	NA	0	-2.31003753878221
1.28763703694728	1.28763703694728	NA	1	NA	0.129659984427357
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
0.140009502709268	0.140009502709268	NA	1	NA	-0.308640595521462
NA	NA	NA	NA	NA	0.528956764167857
-0.373857095588792	-0.373857095588792	NA	0	NA	-2.24631959547872
NA	NA	NA	NA	NA	NA
0.26898235329978	NA	0.26898235329978	NA	1	-0.396451267259291
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA
0.059589891466461	NA	0.059589891466461	NA	1	0.228033428115542
NA	NA	NA	NA	NA	NA
0.79564030167399	NA	0.79564030167399	NA	1	0.512604723930032
0.533601859774569	0.533601859774569	NA	1	NA	-0.80050594325823
-1.14263181760099	-1.14263181760099	NA	0	NA	0.471418689447612
0.71293411952377	0.71293411952377	NA	1	NA	-0.370836258218981
